"ID","SourceFiscalYear","AccountDSI","TreasuryAgencyCode","MainAccountCode","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","LineNumber","BSA","BSAtitle","LineItem","LineItemTitle","CostType","CostTypeTitle","AddOrNonAdd","Classified","Category","FiscalYear","OriginType","PBtotal","PBtype","EnactedTotal","EnactedType","SpecialType","ActualTotal","QuantPBtotal","QuantPBtype","QuantEnactedTotal","QuantEnactedType","QuantSpecialTotal","QuantActualTotal"
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","9  ","33","Mortar Ammunition","3584E76000","81MM Mortar, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,24656,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","10 ","33","Mortar Ammunition","6780E25500","120MM Mortar, ALL TYPES","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,60780,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","11 ","35","Tank Ammunition","1120E22203","Cartridges, Tank, 105MM and 120MM, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,121550,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","12 ","37","Artillery Ammunition","0530E15101","Artillery Cartridges, 75MM & 105MM, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,51225,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","13 ","37","Artillery Ammunition","3102E89500","Artillery Projectile, 155MM, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,47902,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","14 ","37","Artillery Ammunition","6600E80100","Proj 155mm Extended Range M982","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,77326,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","15 ","37","Artillery Ammunition","8750E27501","Artillery Propellants, Fuzes and Primers, All","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,35205,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","16 ","45","Rockets","2348EA4000","Shoulder Launched Munitions, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,1012,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","17 ","45","Rockets","3246E37300","Rocket, Hydra 70, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,165476,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","18 ","47","Other Ammunition","2420E61000","CAD/PAD, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,5614,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","19 ","47","Other Ammunition","2790E55400","Demolition Munitions, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,28074,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","20 ","47","Other Ammunition","4582E34000","Grenades, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,36242,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","21 ","47","Other Ammunition","6038E46900","Signals, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,15609,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","22 ","47","Other Ammunition","8278E51200","Simulators, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,5228,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","23 ","50","Miscellaneous","0684EB0016","Ammo Components, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,11700,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","24 ","50","Miscellaneous","1430E91901","Non-Lethal Ammunition, All Types","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,7366,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","25 ","50","Miscellaneous","2624EA0055","Items Less Than $5 Million (AMMO)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,12423,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","26 ","50","Miscellaneous","4370EA0575","Ammunition Peculiar Equipment","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,11604,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","27 ","50","Miscellaneous","4758EA0550","First Destination Transportation (AMMO)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,14328,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","01","Ammunition","28 ","50","Miscellaneous","9615EA8500","Closeout Liabilities","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,108,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","29 ","10","Production Base Support","0572EP1000","Provision of Industrial Facilities","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,242326,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","30 ","10","Production Base Support","4099EP1700","Conventional Munitions Demilitarization","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,199604,,,,,,0
,2016,"2034A",,,"Procurement of Ammunition, Army","ARMY","02","Ammunition Production Base Support","31 ","10","Production Base Support","4150EP2500","Arms Initiative","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,3436,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","1  ","10","Tactical Vehicles","0254DA0100","Tactical Trailers/Dolly Sets","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,4000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","2  ","10","Tactical Vehicles","0930D01001","Semitrailers, Flatbed:","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,5133,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","3  ","10","Tactical Vehicles","3636D10000","ARNG HMMWV Modernization Program","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,1e+05,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","4  ","10","Tactical Vehicles","5600D15603","Joint Light Tactical Vehicle","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","5  ","10","Tactical Vehicles","6866D15500","Family of Medium Tactical Veh (FMTV)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,305650,,,,,,1086
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","6  ","10","Tactical Vehicles","7000D15800","Firetrucks & Associated Firefighting Equip","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,11880,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","7  ","10","Tactical Vehicles","8309DA0500","Family of Heavy Tactical Vehicles (FHTV)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,5915,,,,,,79
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","8  ","10","Tactical Vehicles","8331D16506","Pls Esp","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,44252,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","9  ","10","Tactical Vehicles","8948DV0021","Hvy Expanded Mobile Tactical Truck Ext Serv","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,260484,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","10 ","10","Tactical Vehicles","8980D04003","Tactical Wheeled Vehicle Protection Kits","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,17000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","11 ","10","Tactical Vehicles","8992DA0924","Modification of In Svc Equip","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,35304,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","12 ","10","Tactical Vehicles","8995D03002","Mine-Resistant Ambush-Protected (MRAP) Mods","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,481240,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","13 ","20","Non-Tactical Vehicles","0300D22100","Heavy Armored Sedan","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,400,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","14 ","20","Non-Tactical Vehicles","0358D23000","Passenger Carrying Vehicles","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,535,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","01","Tactical and Support Vehicles","15 ","20","Non-Tactical Vehicles","2450D30000","Nontactical Vehicles, Other","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,4224,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","16 ","12","Comm - Joint Communications","1975BW7100","Win-T - Ground Forces Tactical Network","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,657477,,,,,,1537
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","17 ","12","Comm - Joint Communications","1981B00010","Signal Modernization Program","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,620,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","18 ","12","Comm - Joint Communications","2101B00009","Joint Incident Site Communications Capability","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,7869,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","19 ","12","Comm - Joint Communications","2930BB5777","JCSE Equipment (USREDCOM)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,5296,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","20 ","18","Comm - Satellite Communications","2948BB8500","Defense Enterprise Wideband Satcom Systems","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,57275,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","21 ","18","Comm - Satellite Communications","2956B85800","Transportable Tactical Command Communications","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","22 ","18","Comm - Satellite Communications","9810BA9350","SHF Term","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,7232,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","23 ","18","Comm - Satellite Communications","9894K47800","Navstar Global Positioning System (SPACE)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,2000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","24 ","18","Comm - Satellite Communications","9910BC4002","Smart-T (SPACE)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,13992,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","25 ","18","Comm - Satellite Communications","9915BC4120","Global Brdcst Svc - GBS","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,10206,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","26 ","18","Comm - Satellite Communications","9920BB8417","Mod of In-Svc Equip (TAC SAT)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,2778,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","27 ","18","Comm - Satellite Communications","9922B08400","Enroute Mission Command (EMC)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","28 ","24","Comm - C3 System","8148BA8250","Army Global Cmd & Control Sys (AGCCS)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,2590,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","29 ","32","Comm - Combat Communications","6450B90000","Joint Tactical Radio System","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,247000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","30 ","32","Comm - Combat Communications","6506B51001","Mid-Tier Networking Vehicular Radio (MNVR)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,19200,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","31 ","32","Comm - Combat Communications","6948B22603","Radio Terminal Set, Mids Lvt(2)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,1438,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","32 ","32","Comm - Combat Communications","7667B19920","AMC Critical Items - OPA2","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","33 ","32","Comm - Combat Communications","8104BC3000","Tractor Desk","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,6271,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","34 ","32","Comm - Combat Communications","8554B55501","Spider Apla Remote Control Unit","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","35 ","32","Comm - Combat Communications","8558B54020","Spider Family of Networked Munitions Incr","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","36 ","32","Comm - Combat Communications","8560BA5300","Soldier Enhancement Program Comm/Electronics","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","37 ","32","Comm - Combat Communications","8562B55510","Tactical Communications and Protective System","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,31868,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","38 ","32","Comm - Combat Communications","8563B58601","Unified Command Suite","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,8000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","39 ","32","Comm - Combat Communications","9164BU8100","Radio, Improved HF (COTS) Family","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,0,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","40 ","32","Comm - Combat Communications","9885MA8000","Family of Med Comm for Combat Casualty Care","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,19367,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","42 ","36","Comm - Intelligence Comm","0250BK5284","CI Automation Architecture","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,1512,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","43 ","36","Comm - Intelligence Comm","0263BK6285","Army CA/MISO GPF Equipment","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,58468,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","44 ","64","Information Security","0121BA1300","Family of Biometrics","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,3800,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","45 ","64","Information Security","0122TA0600","Information System Security Program-ISSP","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,13245,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","46 ","64","Information Security","0125B96000","Communications Security (COMSEC)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,21601,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","47 ","72","Comm - Long Haul Communications","9716BU4160","Base Support Communications","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,29795,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","48 ","73","Comm - Base Communications","9200BB8650","Information Systems","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,76157,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","49 ","73","Comm - Base Communications","9632BU3770","Defense Message System (DMS)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,612,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","50 ","73","Comm - Base Communications","9666BU8000","Emergency Management Modernization Program","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,39000,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","51 ","73","Comm - Base Communications","9700BU0500","Installation Info Infrastructure Mod Program","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,279300,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","54 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9522V29600","JTT/CIBS-M","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,824,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","55 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9544BZ7326","Prophet Ground","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,55398,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","56 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9654BU4050","Drug Interdiction Program (Dip) (TIARA)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,14793,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","57 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9690BZ7316","DCGS-A (MIP)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,137990,,,,,,4145
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","58 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9692BZ8401","Joint Tactical Ground Station (JTAGS)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,9899,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","59 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9704BA0326","Trojan (MIP)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,18171,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","60 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9912BZ9750","Mod of In-Svc Equip (Intel Spt) (MIP)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,1927,,,,,,0
,2016,"2035A",,,"Other Procurement, Army","ARMY","02","Communications and Electronics Equipment","61 ","80","Elect Equip - Tact Int Rel Act (TIARA)","9925BK5275","CI HUMINT Auto Reprting and Coll(CHARCS)","A","Weapon System Cost","Add","U",,2014,"Total",,,,,,12149,,,,,,0
