TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
12,1103,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,WO,AG82B1D100191,4,0,AG03R6C090025,02/20/2013,02/20/2013,08/30/2012,08/30/2012,,12C2,FOREST SERVICE,82B1,EROC INTERMOUNTAIN,Z222,MAINT-REP-ALT/HWYS-RDS-STS-BRDGS-RA,237310,"HIGHWAY, STREET, AND BRIDGE CONSTRUCTION",RECOVERY FUNDED PROJECT USING EXISTING IDIQ CONSTRUCTION   MARTEN CREEK ROAD RECONDITIONING PER ATTACHED SPECIFICATIONS,LINCOLN,LIBBY,MT,00,599230465,UNITED STATES,,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,MINIMUM GUARANTEE ,FIRM FIXED PRICE,DELIVERY ORDER,CLOSE OUT,061541496,"TRIPLE TREE, INC.",6205 PINE GROVE LN,,MISSOULA,MONTANA,598029532,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,SMALL BUSINESS,1,1,-$27.87,-$27.87,-$27.87
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,84M8,"R4 INTERMOUNTAIN REGION, REGIONAL OFFICE",04,AG82B1C109005,4,0,,06/24/2013,06/21/2013,09/22/2013,09/22/2013,,12C2,FOREST SERVICE,84M8,"R4 INTERMOUNTAIN REGION, REGIONAL OFFICE",F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),115310,SUPPORT ACTIVITIES FOR FORESTRY,BRUNDAGE VMP STEWARDSHIP,VALLEY,MCCALL,ID,01,836385035,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,833207509,"HELMICH INDUSTRIES, INC.",143 TIME ZONE RD,,RIGGINS,IDAHO,835490156,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,"$30,030.36"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,0343,"REGION 1, REGIONAL OFFICE",01,AG82B1P100175,3,0,,02/01/2013,02/01/2013,09/30/2012,09/30/2012,,12C2,FOREST SERVICE,0343,"REGION 1, REGIONAL OFFICE",F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,TAS::12 1102::TAS 2010 RECOVERY FUNDS- PCT D3 /,LINCOLN,LIBBY,MT,00,599239750,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,FUNDING ONLY ACTION,074475489,"BISCHOFF, VICTOR",7400 EDNA CREEK ROAD,,TREGO,MONTANA,599340305,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,6,1,"-$3,834.00","-$3,834.00","-$3,834.00"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,0343,"REGION 1, REGIONAL OFFICE",01,AG82B1P100175,5,0,,05/20/2013,05/20/2013,09/30/2012,09/30/2012,,12C2,FOREST SERVICE,0343,"REGION 1, REGIONAL OFFICE",F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,TAS::12 1102::TAS 2010 RECOVERY FUNDS- PCT D3 /,LINCOLN,LIBBY,MT,00,599239750,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,CLOSE OUT,074475489,"BISCHOFF, VICTOR",7400 EDNA CREEK ROAD,,TREGO,MONTANA,599340305,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,6,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,4283,NATIONAL FORESTS IN FLORIDA,08,AG4419D100141,3,0,AG4283C070014,10/15/2012,10/15/2012,10/15/2012,10/15/2012,,12C2,FOREST SERVICE,4283,NATIONAL FORESTS IN FLORIDA,F006,NATURAL RESOURCES/CONSERVATION- LAND TREATMENT PRACTICES,113110,TIMBER TRACT OPERATIONS,"TAS::12 1118::TAS   ARRA WFM-0805-3M, OSCEOLA NF DEEP CREEK COMMUNITY PROTECTION, MECHANCIALY MULCH (KETT).",BAKER,OLUSTEE,FL,04,320720070,UNITED STATES,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,FIRM FIXED PRICE,DELIVERY ORDER,CLOSE OUT,130787901,ATTACK ONE FIRE MANAGEMENT SERVICES INCORPORATED,449 NEW LIGHT CHURCH RD,,CRAWFORDVILLE,FLORIDA,323275046,UNITED STATES,02,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,"-$1,968.00","-$1,968.00","-$1,968.00"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,3434,MONONGAHELA NATIONAL FOREST,09,AG4419C100009,2,0,,07/11/2013,07/11/2013,07/11/2013,07/12/2013,,12C2,FOREST SERVICE,4419,EROC EAST,F003,NATURAL RESOURCES/CONSERVATION- FOREST-RANGE FIRE SUPPRESSION/PRESUPPRESSION,115310,SUPPORT ACTIVITIES FOR FORESTRY,TAS::12 1118: TAS; WFM-0900-1-HFR-725-0921-05; RECOVERY FUNDS; NORTH ZONE SHRUB/WOODY VEG REMOVAL HAZARDOUS FUELS REDUCTION THROUGH RANGE ALLOTMENT MOWING&MULTIPLE RESOURCE INTEGRATION PROJECTS,POCAHONTAS,BARTOW,WV,03,249200067,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,026899980,BUCK CREEK RESOURCE CONSULTANTS LLC,206 ROSS WILLIAMS RD,,LANCING,TENNESSEE,377700089,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,-$675.00,-$675.00,-$675.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,3434,MONONGAHELA NATIONAL FOREST,09,AG4419C100006,2,0,,07/11/2013,07/11/2013,07/11/2013,07/12/2013,,12C2,FOREST SERVICE,4419,EROC EAST,F003,NATURAL RESOURCES/CONSERVATION- FOREST-RANGE FIRE SUPPRESSION/PRESUPPRESSION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118: TAS  \
WFM-0900-1-HFR-725-0921-02; 
RECOVERY FUNDS; MOWING/BRUSHING ALLOTMENTS (NORTH ZONE AREA 2) HAZARDOUS FUELS REDUCTIONS THROUGH RANGE ALLOTMENT MOWING&MULTIPLE RESOURCE INTEGRATION PROJECTS

MOODIFICATION FOR CONTRACT CLOSEOUT AND TO DEOBLIGATE UNLIQUIDATED FUNDS",POCAHONTAS,BARTOW,WV,03,249200067,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,026899980,BUCK CREEK RESOURCE CONSULTANTS LLC,206 ROSS WILLIAMS RD,,LANCING,TENNESSEE,377700089,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,3,1,"-$6,885.00","-$6,885.00","-$6,885.00"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100112,1,0,,10/04/2012,10/04/2012,12/31/2012,12/31/2012,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118::TAS RECOVERY SPECIAL BOTANICAL HABITAT RESTORATION PROJECT, ROGUE RIVER - SISKIYOU NATIONAL FOREST, OREGON  SPECIAL BOTANICAL HABITAT RESTORATION PROJECT - TREE FALLING, MANUAL RELEASE, BUCKING, PILING OF SLASH, BURNING OF SLASH TREATMENT",CURRY,GOLD BEACH,OR,04,974449524,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,HUBZONE SET-ASIDE,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CHANGE ORDER,123880648,"PACIFIC COAST CONTRACTING, INC.",1203 N RIVERSIDE AVE,,MEDFORD,OREGON,975014618,UNITED STATES,02,YES,NO,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,5,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100049,3,0,,02/13/2013,02/13/2013,12/31/2013,12/31/2013,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118::TAS RECOVERY-SLATE #3 (HAZ FUEL REDUCTION), WILD RIVERS RANGER DISTRICT, ROGUE RIVER-R/SISKIYOU NATIONAL FOREST. MODIFICATION 0001 IS TO EXTEND THE PERFORMANCE PERIOD THROUGH 12/31/2011 TO ALLOW SUFFICIENT TIME FOR HANDPILE MATERIALS TO CURE BEFORE BURNING. WORK INCLUDES THIN/RELEASE, PRUNE, HANDPILE AND BURN (780 AC)",JOSEPHINE,GRANTS PASS,OR,02,975261073,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,608261764,SUMMITT FORESTS INC,1257 SISKIYOU BLVD,,ASHLAND,OREGON,975202241,UNITED STATES,02,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,8,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,4670,FRANCIS MARION & SUMTER NATIONAL FORESTS,SR,AG4419C100171,3,0,,12/04/2012,12/04/2012,12/04/2012,12/04/2012,,12C2,FOREST SERVICE,4670,FRANCIS MARION & SUMTER NATIONAL FORESTS,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,OTHER FUNCTIONS TAS::12 1118::TAS PROJECT # WFM-0812-04HF FRANCIS MARION WILDLAND URBAN INTERFACE FUELS REDUCTION.  MIDSTORY AND HAZARDOUS FUELS REDUCTION BY MASTICATION ON 850 ACRES.,CHARLESTON,MC CLELLANVILLE,SC,01,294588604,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CLOSE OUT,030963354,THREE RIVERS CONTRACTING INC,1370 DOG BRANCH RD,,DIXON SPRINGS,TENNESSEE,370575610,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,23,1,"-$1,195.00","-$1,195.00","-$1,195.00"
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489D090007,4,0,INL06PC90042,05/14/2013,05/14/2013,05/14/2014,05/14/2014,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F021,NATURAL RESOURCES/CONSERVATION- SITE PREPARATION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"TAS::12 1118::TAS RECOVERY-WILDLAND FIRE MANAGEMENT, WILD RIVERS RANGER DISTRICT, ROGUE RIVER-SISKIYOU NATIONAL FOREST, JOSEPHINE COUNTY, OREGON.",JOSEPHINE,CAVE JUNCTION,OR,04,975239645,UNITED STATES,,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,CHANGE ORDER,095013975,GRAYBACK FORESTRY INCORPORATED,1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489P100015,1,0,,11/28/2012,11/28/2012,09/30/2012,09/30/2012,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F009,NATURAL RESOURCES/CONSERVATION- SEED COLLECTION/PRODUCTION,111998,ALL OTHER MISCELLANEOUS CROP FARMING,HIGH PRIORITY MEADOW RESTORATION GOLD BEACH RD GRASS SEED GROWING PROJECT -- ROMER'S FESCUE,GRANT,MOSES LAKE,WA,04,988379683,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,PURCHASE ORDER,CLOSE OUT,612753681,"BENSON FARMS, INC.",1145 S JEFFERSON AVE,,MOSES LAKE,WASHINGTON,988372333,UNITED STATES,04,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,1,1,-$5.45,-$5.45,-$5.45
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100109,3,0,,02/13/2013,02/13/2013,10/31/2013,10/31/2013,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F021,NATURAL RESOURCES/CONSERVATION- SITE PREPARATION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"ARRA PROJECT. LOWER DEER #4A, 4B, 5 HAZ FUEL REDUCTION. WILD RIVERS RD, RR/SISKIYOU NF. AAP#= WFM-06XX-01HF. HANDPILE BURN ONLY (1,122 AC)",JOSEPHINE,GRANTS PASS,OR,04,975269300,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,8,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100109,4,0,,08/07/2013,08/07/2013,12/31/2013,12/31/2013,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F021,NATURAL RESOURCES/CONSERVATION- SITE PREPARATION,115310,SUPPORT ACTIVITIES FOR FORESTRY,"ARRA PROJECT. LOWER DEER #4A, 4B, 5 HAZ FUEL REDUCTION. WILD RIVERS RD, RR/SISKIYOU NF. AAP#= WFM-06XX-01HF. HANDPILE BURN ONLY (1,122 AC)",JOSEPHINE,GRANTS PASS,OR,04,975269300,UNITED STATES,UNITED STATES,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CHANGE ORDER,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,8,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,04N7,ROGUE RIVER-SISKIYOU NATIONAL FORESTS,06,AG0489C100099,2,0,,04/04/2013,04/04/2013,12/31/2013,12/31/2013,,12C2,FOREST SERVICE,0489,EROC NORTHWEST,F099,NATURAL RESOURCES/CONSERVATION- OTHER,115310,SUPPORT ACTIVITIES FOR FORESTRY,BIG BUTTE SPRINGS PILE BURN 2018ACRES,JACKSON,BUTTE FALLS,OR,02,975220001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,095013975,"GRAYBACK FORESTRY, INC.",1150 ORT LN,,MERLIN,OREGON,975328802,UNITED STATES,04,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,10,1,$0.00,$0.00,$0.00
12,1118,,1200,"AGRICULTURE, DEPARTMENT OF",12C2,FOREST SERVICE,84M8,"R4 INTERMOUNTAIN REGION, REGIONAL OFFICE",04,AG82B1C109005,5,0,,08/15/2013,08/15/2013,09/22/2013,09/22/2013,,12C2,FOREST SERVICE,84M8,"R4 INTERMOUNTAIN REGION, REGIONAL OFFICE",F018,NATURAL RESOURCES/CONSERVATION- OTHER FOREST/RANGE IMPROVEMENTS (NON-CONSTRUCTION),115310,SUPPORT ACTIVITIES FOR FORESTRY,BRUNDAGE VMP,VALLEY,MCCALL,ID,01,836385035,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,FUNDING ONLY ACTION,833207509,"HELMICH INDUSTRIES, INC.",143 TIME ZONE RD,,RIGGINS,IDAHO,835490156,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,"-$30,030.36"
12,2600,,1200,"AGRICULTURE, DEPARTMENT OF",12D2,FARM SERVICE AGENCY,3151,ACQUISITION MANAGEMENT DIVISION,NO REGION IDENTIFIED,AG3151P130028,0,0,,05/28/2013,05/28/2013,06/20/2013,06/20/2013,,12D2,FARM SERVICE AGENCY,3148,FOREIGN SERVICE OPERATIONS INTERNATIONAL SERVICES DIVISION,X1AB,LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES,721110,HOTELS (EXCEPT CASINO HOTELS) AND MOTELS,IGF::OT::IGF LODGING AND MEETING SPACE FOR EXACT MEETING IN THE DEAD SEA REGION OF JORDAN,,,,,926330000,JORDAN,JORDAN,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,PURCHASE ORDER,,534701334,JORDAN VALLEY MARRIOTT HOTEL,DEAD SEA STREET,,SWEIMEH,,,JORDAN,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,3,1,"$12,000.00","$12,000.00","$12,000.00"
12,3539,000,1200,"AGRICULTURE, DEPARTMENT OF",12K2,AGRICULTURAL MARKETING SERVICE,3J14,AMS 3J14,NO REGION IDENTIFIED,AG3J14P130316,0,0,,09/13/2013,09/13/2013,12/13/2013,12/31/2013,,12F2,FOOD AND NUTRITION SERVICE,3198,FNS-HQ,8905,"MEAT, POULTRY, AND FISH",311611,ANIMAL (EXCEPT POULTRY) SLAUGHTERING,AGLBEFS130118 BEEF PRODUCTS- BEEF FINE GROUND FRZ CTN-40 LB,KINGS,HANFORD,CA,21,932309248,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,SEALED BID,SMALL BUSINESS SET ASIDE - PARTIAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,,612111831,CENTRAL VALLEY MEAT CO INC,10431 8 3/4 AVE,,HANFORD,CALIFORNIA,932309248,UNITED STATES,21,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,6,1,"$1,600,101.80","$1,600,101.80","$1,600,101.80"
13,0514,,1300,"COMMERCE, DEPARTMENT OF",1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,000SB,DEPT OF COMM/NAT INST STAND AND TECHNOL,NO REGION IDENTIFIED,DOCSB134109BR0008,7,,GS23F0111K,04/19/2013,04/19/2013,,,08/20/2014,1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,000SB,DEPT OF COMM/NAT INST STAND AND TECHNOL,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,541330,ENGINEERING SERVICES,CONSTRUCTION MANAGEMENT SERVICES,,,,,,,N/A,FULL AND OPEN COMPETITION,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NO SET ASIDE USED.,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),BPA,OTHER ADMINISTRATIVE ACTION,007923014,JACOBS TECHNOLOGY INC.,600 WILLIAM NORTHERN BLVD,,TULLAHOMA,TENNESSEE,373884729,UNITED STATES,06,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,0,1,$0.00,$0.00,$0.00
13,0514,,1300,"COMMERCE, DEPARTMENT OF",1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,000SB,DEPT OF COMM/NAT INST STAND AND TECHNOL,NO REGION IDENTIFIED,DOCSB134110CN0067,24,0,,02/27/2013,02/26/2013,03/11/2013,03/11/2013,,1341,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,000SB,DEPT OF COMM/NAT INST STAND AND TECHNOL,Z119,MAINT-REP-ALT/OTHER ADMIN BLDGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,RECOVERY: EQUITABLE ADJUSTMENT FOR CHANGED WORK.,MONTGOMERY,GAITHERSBURG,MD,06,208990001,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,049689941,"MILESTONE CONSTRUCTION SERVICES, INC.",21495 RIDGETOP CIR STE 300,,STERLING,VIRGINIA,201666512,UNITED STATES,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,"-$1,070.30","-$1,070.30","-$1,070.30"
